,Unnamed: 0,vg_image_id,vg_object_id,link_mn,link_vg,vg_obj_name,vg_domain,vg_synset,vg_same_object,vg_adequacy_mean,vg_inadequacy_type,vg_image_name,vg_cat,bbox_xywh,clusters,topname,responses,incorrect,singletons,adequacy_mean,inadequacy_type,total_responses,perc_top,H,N,domain,split,same_object,correct_responses,n_incorrect,valid_responses
661,22473,2406921,3811203,http://object-naming-amore.upf.edu//2406921_3811203_supercat_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2406921.jpg,cheese,food,foodstuff.n.02,{},0.67,"{'bounding box': 0.7, 'None': 0.3}",2406921.jpg,"food, nutrient","[78, 84, 421, 321]","[{31: ['pizza', 'food']}, {3: ['plate']}]",pizza,"{'pizza': 29, 'food': 2}",{'plate': 3},"{'cheese': 1, 'pie': 1}","{'plate': 0.5, 'pizza': 1.0, 'food': 1.0}","{'plate': {'bounding box': 1.0}, 'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",31,0.935483870967742,0.345117314944953,2,food,train,"{'plate': {'plate': 1.0, 'pizza': 0.0, 'food': 0.0}, 'pizza': {'plate': 0.0, 'pizza': 1.0, 'food': 1.0}, 'food': {'plate': 0.0, 'pizza': 1.0, 'food': 1.0}}",31,3,"['pizza', 'food']"
662,15211,2375419,582431,http://object-naming-amore.upf.edu//2375419_582431_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2375419.jpg,pizza,food,dish.n.02,{'food': 1.0},1.0,{'None': 1.0},2375419.jpg,"food, nutrient","[0, 264, 500, 236]","[{34: ['pizza', 'food']}]",pizza,"{'pizza': 31, 'food': 3}",{},"{'bread': 1, 'glass': 1}","{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",34,0.9117647058823528,0.4305518670104393,2,food,train,"{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}",34,0,"['pizza', 'food']"
663,9519,2354846,1743403,http://object-naming-amore.upf.edu//2354846_1743403_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2354846.jpg,bun,food,baked_goods.n.01,"{'food': 0.67, 'hotdog': 0.67, 'sandwich': 0.67}",1.0,{'None': 1.0},2354846.jpg,"food, solid food","[111, 179, 245, 181]","[{31: ['hotdog', 'sandwich', 'food']}]",hotdog,"{'hotdog': 17, 'sandwich': 7, 'food': 7}",{},"{'bun': 1, 'sub': 1, 'burger': 1, 'taco': 1}","{'hotdog': 1.0, 'sandwich': 1.0, 'food': 1.0}","{'hotdog': {'None': 1.0}, 'sandwich': {'None': 1.0}, 'food': {'None': 1.0}}",31,0.5483870967741935,1.444846722965513,3,food,train,"{'hotdog': {'hotdog': 1.0, 'sandwich': 1.0, 'food': 1.0}, 'sandwich': {'hotdog': 1.0, 'sandwich': 1.0, 'food': 1.0}, 'food': {'hotdog': 1.0, 'sandwich': 1.0, 'food': 1.0}}",31,0,"['hotdog', 'sandwich', 'food']"
664,11155,2360838,2666181,http://object-naming-amore.upf.edu//2360838_2666181_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2360838.jpg,pizza,food,dish.n.02,{'food': 1.0},1.0,{'None': 1.0},2360838.jpg,"food, nutrient","[1, 135, 353, 324]","[{35: ['pizza', 'food']}]",pizza,"{'pizza': 33, 'food': 2}",{},{'plate': 1},"{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",35,0.9428571428571428,0.3159971329784246,2,food,train,"{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}",35,0,"['pizza', 'food']"
665,23598,2410959,1084277,http://object-naming-amore.upf.edu//2410959_1084277_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2410959.jpg,cake,food,baked_goods.n.01,{'cake': 1.0},1.0,{'None': 1.0},2410959.jpg,"food, solid food","[10, 37, 345, 331]",[{36: ['cake']}],cake,{'cake': 36},{},{},{'cake': 1.0},{'cake': {'None': 1.0}},36,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},36,0,['cake']
666,15641,2376962,2622125,http://object-naming-amore.upf.edu//2376962_2622125_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2376962.jpg,bun,food,baked_goods.n.01,"{'sandwich': 0.33, 'cake': 0.33, 'food': 0.33, 'burger': 0.33, 'hamburger': 0.33}",1.0,{'None': 1.0},2376962.jpg,"food, solid food","[128, 157, 367, 227]","[{31: ['food', 'cake', 'hamburger', 'sandwich', 'burger']}]",sandwich,"{'sandwich': 15, 'burger': 8, 'hamburger': 3, 'food': 2}",{'cake': 3},"{'hot bun': 1, 'sloppy': 1, 'pulled pork sandwich': 1, 'big hamburger': 1, 'huge burger': 1}","{'cake': 0.17, 'sandwich': 1.0, 'burger': 0.83, 'hamburger': 0.83, 'food': 1.0}","{'cake': {'visual': 1.0}, 'sandwich': {'None': 1.0}, 'burger': {'None': 0.7, 'visual': 0.3}, 'hamburger': {'None': 0.7, 'visual': 0.3}, 'food': {'None': 1.0}}",28,0.5357142857142857,1.6159889779043453,4,food,train,"{'cake': {'cake': 1.0, 'sandwich': 0.67, 'burger': 0.67, 'hamburger': 0.67, 'food': 0.67}, 'sandwich': {'cake': 0.67, 'sandwich': 1.0, 'burger': 0.67, 'hamburger': 0.67, 'food': 1.0}, 'burger': {'cake': 0.67, 'sandwich': 0.67, 'burger': 1.0, 'hamburger': 1.0, 'food': 0.67}, 'hamburger': {'cake': 0.67, 'sandwich': 0.67, 'burger': 1.0, 'hamburger': 1.0, 'food': 0.67}, 'food': {'cake': 0.67, 'sandwich': 1.0, 'burger': 0.67, 'hamburger': 0.67, 'food': 1.0}}",28,3,"['burger', 'hamburger', 'food']"
667,22907,2408521,1092916,http://object-naming-amore.upf.edu//2408521_1092916_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2408521.jpg,cake,food,baked_goods.n.01,"{'wedding cake': 1.0, 'cake': 1.0}",1.0,{'None': 1.0},2408521.jpg,"food, solid food","[85, 1, 342, 238]","[{36: ['wedding cake', 'cake']}]",cake,"{'cake': 34, 'wedding cake': 2}",{},{},"{'cake': 1.0, 'wedding cake': 1.0}","{'cake': {'None': 1.0}, 'wedding cake': {'None': 1.0}}",36,0.9444444444444444,0.3095434291503252,2,food,train,"{'cake': {'cake': 1.0, 'wedding cake': 1.0}, 'wedding cake': {'cake': 1.0, 'wedding cake': 1.0}}",36,0,"['cake', 'cake']"
668,20388,2398068,1183181,http://object-naming-amore.upf.edu//2398068_1183181_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2398068.jpg,bun,food,baked_goods.n.01,"{'bread': 1.0, 'food': 0.75}",1.0,{'None': 1.0},2398068.jpg,"food, solid food","[146, 15, 320, 197]","[{31: ['bun', 'food', 'bread']}]",bread,"{'bread': 21, 'bun': 8, 'food': 2}",{},"{'hogging': 1, 'roll': 1, 'burger': 1, 'french bread': 1, 'sandwich': 1}","{'bread': 1.0, 'bun': 1.0, 'food': 1.0}","{'bread': {'None': 1.0}, 'bun': {'None': 1.0}, 'food': {'None': 1.0}}",31,0.6774193548387096,1.1400457981819083,3,food,train,"{'bread': {'bread': 1.0, 'bun': 1.0, 'food': 0.75}, 'bun': {'bread': 1.0, 'bun': 1.0, 'food': 0.75}, 'food': {'bread': 0.75, 'bun': 0.75, 'food': 1.0}}",31,0,"['bread', 'bun', 'food']"
669,9787,2355910,1906961,http://object-naming-amore.upf.edu//2355910_1906961_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2355910.jpg,pizza,food,dish.n.02,{},1.0,{'None': 1.0},2355910.jpg,"food, nutrient","[156, 337, 340, 161]","[{2: ['tomato']}, {30: ['pizza']}]",pizza,{'pizza': 30},{'tomato': 2},"{'eye class': 1, 'plate': 1, 'slice of pizza': 1}","{'tomato': 0.17, 'pizza': 1.0}","{'tomato': {'other': 0.7, 'visual': 0.3}, 'pizza': {'None': 1.0}}",30,1.0,0.0,1,food,train,"{'tomato': {'tomato': 1.0, 'pizza': 0.0}, 'pizza': {'tomato': 0.0, 'pizza': 1.0}}",30,2,['pizza']
670,5597,2338842,2623203,http://object-naming-amore.upf.edu//2338842_2623203_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2338842.jpg,cupcake,food,baked_goods.n.01,"{'cupcakes': 1.0, 'food': 0.67, 'cookie': 0.33}",0.67,"{'bounding box': 0.7, 'None': 0.3}",2338842.jpg,"food, solid food","[150, 16, 263, 214]","[{25: ['cupcakes', 'cupcake', 'food']}, {3: ['plate']}, {2: ['cookie']}]",cupcakes,"{'cupcakes': 14, 'cupcake': 7, 'food': 4}","{'plate': 3, 'cookie': 2}","{'donut': 1, 'pizza': 1, 'dessert': 1, 'frosting': 1, 'crackers': 1, 'sweet': 1}","{'cookie': 0.33, 'plate': 0.33, 'cupcakes': 1.0, 'cupcake': 0.67, 'food': 1.0}","{'cookie': {'visual': 0.7, 'other': 0.3}, 'plate': {'bounding box': 1.0}, 'cupcakes': {'None': 1.0}, 'cupcake': {'bounding box': 0.7, 'None': 0.3}, 'food': {'None': 1.0}}",25,0.56,1.4056780552463373,3,food,train,"{'cookie': {'cookie': 1.0, 'plate': 0.0, 'cupcakes': 0.33, 'cupcake': 0.33, 'food': 0.33}, 'plate': {'cookie': 0.0, 'plate': 1.0, 'cupcakes': 0.0, 'cupcake': 0.0, 'food': 0.0}, 'cupcakes': {'cookie': 0.33, 'plate': 0.0, 'cupcakes': 1.0, 'cupcake': 1.0, 'food': 0.67}, 'cupcake': {'cookie': 0.33, 'plate': 0.0, 'cupcakes': 1.0, 'cupcake': 1.0, 'food': 0.67}, 'food': {'cookie': 0.33, 'plate': 0.0, 'cupcakes': 0.67, 'cupcake': 0.67, 'food': 1.0}}",25,5,"['cupcake', 'food']"
671,2095,2319413,2805945,http://object-naming-amore.upf.edu//2319413_2805945_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2319413.jpg,cake,food,baked_goods.n.01,{'cake': 1.0},1.0,{'None': 1.0},2319413.jpg,"food, solid food","[35, 59, 183, 276]",[{35: ['cake']}],cake,{'cake': 35},{},{},{'cake': 1.0},{'cake': {'None': 1.0}},35,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},35,0,['cake']
672,2456,2321447,3512580,http://object-naming-amore.upf.edu//2321447_3512580_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2321447.jpg,cake,food,baked_goods.n.01,{'birthday cake': 1.0},1.0,{'None': 1.0},2321447.jpg,"food, solid food","[7, 128, 471, 211]","[{34: ['cake', 'birthday cake']}, {2: ['table']}]",cake,"{'cake': 32, 'birthday cake': 2}",{'table': 2},{},"{'table': 0.0, 'cake': 1.0, 'birthday cake': 1.0}","{'table': {'bounding box': 1.0}, 'cake': {'None': 1.0}, 'birthday cake': {'None': 1.0}}",34,0.9411764705882352,0.3227569588973982,2,food,train,"{'table': {'table': 1.0, 'cake': 0.0, 'birthday cake': 0.0}, 'cake': {'table': 0.0, 'cake': 1.0, 'birthday cake': 1.0}, 'birthday cake': {'table': 0.0, 'cake': 1.0, 'birthday cake': 1.0}}",34,2,"['cake', 'birthday']"
673,15948,2378034,562539,http://object-naming-amore.upf.edu//2378034_562539_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2378034.jpg,salad,food,dish.n.02,"{'vegetables': 1.0, 'lettuce': 1.0, 'food': 1.0}",0.88,"{'bounding box': 0.2, 'None': 0.8}",2378034.jpg,"food, nutrient","[158, 227, 174, 229]","[{29: ['lettuce', 'salad', 'vegetables', 'food']}, {2: ['plate']}]",lettuce,"{'lettuce': 15, 'food': 7, 'salad': 5, 'vegetables': 2}",{'plate': 2},"{'par gar': 1, 'burger': 1, 'pizza': 1, 'broccoli': 1}","{'plate': 0.38, 'lettuce': 0.88, 'food': 1.0, 'salad': 0.88, 'vegetables': 0.88}","{'plate': {'bounding box': 1.0}, 'lettuce': {'None': 0.8, 'bounding box': 0.2}, 'food': {'None': 1.0}, 'salad': {'None': 0.8, 'bounding box': 0.2}, 'vegetables': {'None': 0.8, 'bounding box': 0.2}}",29,0.5172413793103449,1.6902401722666127,4,food,train,"{'plate': {'plate': 1.0, 'lettuce': 0.0, 'food': 0.0, 'salad': 0.0, 'vegetables': 0.0}, 'lettuce': {'plate': 0.0, 'lettuce': 1.0, 'food': 1.0, 'salad': 1.0, 'vegetables': 1.0}, 'food': {'plate': 0.0, 'lettuce': 1.0, 'food': 1.0, 'salad': 1.0, 'vegetables': 1.0}, 'salad': {'plate': 0.0, 'lettuce': 1.0, 'food': 1.0, 'salad': 1.0, 'vegetables': 1.0}, 'vegetables': {'plate': 0.0, 'lettuce': 1.0, 'food': 1.0, 'salad': 1.0, 'vegetables': 1.0}}",29,2,"['lettuce', 'food', 'salad', 'vegetable']"
674,3284,2326319,2855012,http://object-naming-amore.upf.edu//2326319_2855012_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2326319.jpg,soup,food,dish.n.02,"{'stew': 1.0, 'sauce': 0.67, 'food': 1.0}",0.83,"{'visual': 0.3, 'None': 0.7}",2326319.jpg,"food, nutrient","[98, 234, 216, 217]","[{30: ['sauce', 'soup', 'stew', 'food']}]",food,"{'food': 13, 'soup': 12, 'stew': 3, 'sauce': 2}",{},"{'snacks': 1, 'nuts': 1, 'chili': 1, 'cashew': 1, 'goulash': 1}","{'food': 1.0, 'soup': 0.83, 'stew': 1.0, 'sauce': 0.83}","{'food': {'None': 1.0}, 'soup': {'visual': 0.3, 'None': 0.7}, 'stew': {'None': 1.0}, 'sauce': {'None': 0.7, 'visual': 0.3}}",30,0.4333333333333333,1.6442188007201342,4,food,train,"{'food': {'food': 1.0, 'soup': 1.0, 'stew': 1.0, 'sauce': 0.67}, 'soup': {'food': 1.0, 'soup': 1.0, 'stew': 1.0, 'sauce': 0.67}, 'stew': {'food': 1.0, 'soup': 1.0, 'stew': 1.0, 'sauce': 0.67}, 'sauce': {'food': 0.67, 'soup': 0.67, 'stew': 0.67, 'sauce': 1.0}}",30,0,"['food', 'soup', 'stew', 'sauce']"
675,24777,2415692,3348947,http://object-naming-amore.upf.edu//2415692_3348947_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2415692.jpg,bread,food,baked_goods.n.01,"{'food': 0.33, 'sandwich': 0.67}",1.0,{'None': 1.0},2415692.jpg,"food, solid food","[48, 2, 440, 250]","[{27: ['food', 'sandwich']}, {26: ['sandwich', 'bread']}, {3: ['plate']}]",sandwich,"{'sandwich': 23, 'food': 4, 'bread': 3}",{'plate': 3},"{'pizza': 1, 'paper': 1, 'toast': 1}","{'plate': 0.5, 'sandwich': 1.0, 'food': 1.0, 'bread': 1.0}","{'plate': {'bounding box': 1.0}, 'sandwich': {'None': 1.0}, 'food': {'None': 1.0}, 'bread': {'None': 1.0}}",30,0.7666666666666667,1.0136635125593598,3,food,train,"{'plate': {'plate': 1.0, 'sandwich': 0.0, 'food': 0.0, 'bread': 0.0}, 'sandwich': {'plate': 0.0, 'sandwich': 1.0, 'food': 0.67, 'bread': 0.67}, 'food': {'plate': 0.0, 'sandwich': 0.67, 'food': 1.0, 'bread': 0.33}, 'bread': {'plate': 0.0, 'sandwich': 0.67, 'food': 0.33, 'bread': 1.0}}",30,3,"['food', 'bread']"
676,2191,2319810,998580,http://object-naming-amore.upf.edu//2319810_998580_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2319810.jpg,pizza,food,dish.n.02,"{'food': 0.67, 'pizza': 1.0}",1.0,{'None': 1.0},2319810.jpg,"food, nutrient","[94, 68, 366, 235]","[{36: ['pizza', 'food']}]",pizza,"{'pizza': 32, 'food': 4}",{},{},"{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",36,0.8888888888888888,0.5032583347756456,2,food,train,"{'pizza': {'pizza': 1.0, 'food': 0.67}, 'food': {'pizza': 0.67, 'food': 1.0}}",36,0,"['pizza', 'food']"
677,12901,2366944,1719992,http://object-naming-amore.upf.edu//2366944_1719992_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2366944.jpg,cake,food,baked_goods.n.01,"{'pie': 1.0, 'dessert': 1.0, 'food': 1.0}",0.67,"{'visual': 0.3, 'None': 0.7}",2366944.jpg,"food, solid food","[201, 100, 230, 267]","[{33: ['dessert', 'food', 'pie', 'cake']}]",cake,"{'cake': 23, 'dessert': 4, 'food': 3, 'pie': 3}",{},"{'snakes': 1, 'cheesecake': 1, 'pastry': 1}","{'cake': 0.67, 'dessert': 1.0, 'food': 1.0, 'pie': 1.0}","{'cake': {'None': 0.7, 'visual': 0.3}, 'dessert': {'None': 1.0}, 'food': {'None': 1.0}, 'pie': {'None': 1.0}}",33,0.696969696969697,1.361009271066386,4,food,train,"{'cake': {'cake': 1.0, 'dessert': 1.0, 'food': 1.0, 'pie': 1.0}, 'dessert': {'cake': 1.0, 'dessert': 1.0, 'food': 1.0, 'pie': 1.0}, 'food': {'cake': 1.0, 'dessert': 1.0, 'food': 1.0, 'pie': 1.0}, 'pie': {'cake': 1.0, 'dessert': 1.0, 'food': 1.0, 'pie': 1.0}}",33,0,"['cake', 'dessert', 'food', 'pie']"
678,3465,2327349,3323945,http://object-naming-amore.upf.edu//2327349_3323945_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2327349.jpg,cake,food,baked_goods.n.01,{'cake': 1.0},1.0,{'None': 1.0},2327349.jpg,"food, solid food","[28, 81, 400, 233]",[{36: ['cake']}],cake,{'cake': 36},{},{},{'cake': 1.0},{'cake': {'None': 1.0}},36,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},36,0,['cake']
679,18553,2389530,3828562,http://object-naming-amore.upf.edu//2389530_3828562_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2389530.jpg,pizza,food,dish.n.02,"{'pie': 1.0, 'food': 1.0}",1.0,{'None': 1.0},2389530.jpg,"food, nutrient","[62, 53, 390, 305]","[{35: ['pie', 'pizza', 'food']}]",pizza,"{'pizza': 26, 'food': 7, 'pie': 2}",{},{'focaccia': 1},"{'pizza': 1.0, 'food': 1.0, 'pie': 0.83}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}, 'pie': {'visual': 0.3, 'None': 0.7}}",35,0.7428571428571429,1.0189139562000626,3,food,train,"{'pizza': {'pizza': 1.0, 'food': 1.0, 'pie': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0, 'pie': 1.0}, 'pie': {'pizza': 1.0, 'food': 1.0, 'pie': 1.0}}",35,0,"['pizza', 'food', 'pie']"
680,4765,2334487,2967574,http://object-naming-amore.upf.edu//2334487_2967574_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2334487.jpg,cake,food,baked_goods.n.01,{'cake': 1.0},1.0,{'None': 1.0},2334487.jpg,"food, solid food","[117, 296, 259, 202]",[{36: ['cake']}],cake,{'cake': 36},{},{},{'cake': 1.0},{'cake': {'None': 1.0}},36,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},36,0,['cake']
681,16911,2382028,1331914,http://object-naming-amore.upf.edu//2382028_1331914_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K_2/2382028.jpg,pizza,food,dish.n.02,{'food': 0.33},0.33,"{'bounding box': 0.7, 'None': 0.3}",2382028.jpg,"food, nutrient","[71, 90, 382, 324]","[{9: ['food', 'toppings', 'cheese']}, {8: ['pepperoni', 'toppings']}, {23: ['pizza']}]",pizza,"{'pizza': 23, 'food': 2}","{'toppings': 5, 'pepperoni': 3, 'cheese': 2}",{},"{'pepperoni': 0.5, 'cheese': 1.0, 'toppings': 1.0, 'pizza': 0.33, 'food': 1.0}","{'pepperoni': {'None': 0.3, 'bounding box': 0.7}, 'cheese': {'None': 1.0}, 'toppings': {'None': 1.0}, 'pizza': {'bounding box': 0.7, 'None': 0.3}, 'food': {'None': 1.0}}",25,0.92,0.4021791902022728,2,food,train,"{'pepperoni': {'pepperoni': 1.0, 'cheese': 0.33, 'toppings': 0.67, 'pizza': 0.0, 'food': 0.33}, 'cheese': {'pepperoni': 0.33, 'cheese': 1.0, 'toppings': 0.67, 'pizza': 0.0, 'food': 0.67}, 'toppings': {'pepperoni': 0.67, 'cheese': 0.67, 'toppings': 1.0, 'pizza': 0.0, 'food': 0.67}, 'pizza': {'pepperoni': 0.0, 'cheese': 0.0, 'toppings': 0.0, 'pizza': 1.0, 'food': 0.33}, 'food': {'pepperoni': 0.33, 'cheese': 0.67, 'toppings': 0.67, 'pizza': 0.33, 'food': 1.0}}",25,10,"['pizza', 'food']"
682,2523,2322011,3405465,http://object-naming-amore.upf.edu//2322011_3405465_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2322011.jpg,sandwich,food,dish.n.02,"{'hot dogs': 0.67, 'hotdog': 0.67, 'food': 1.0}",1.0,{'None': 1.0},2322011.jpg,"food, nutrient","[91, 93, 385, 236]","[{36: ['hotdog', 'hotdogs', 'sandwich', 'food']}]",sandwich,"{'sandwich': 24, 'hotdog': 6, 'food': 4, 'hotdogs': 2}",{},"{'hotdog sandwich': 1, 'hamburger': 1}","{'sandwich': 1.0, 'hotdog': 0.83, 'food': 1.0, 'hotdogs': 'NA'}","{'sandwich': {'None': 1.0}, 'hotdog': {'bounding box': 0.3, 'None': 0.7}, 'food': {'None': 1.0}, 'hotdogs': 'NA'}",36,0.6666666666666666,1.404678473063571,4,food,train,"{'sandwich': {'sandwich': 1.0, 'hotdog': 0.67, 'food': 1.0, 'hot dogs': 0.67}, 'hotdog': {'sandwich': 0.67, 'hotdog': 1.0, 'food': 0.67, 'hot dogs': 1.0}, 'food': {'sandwich': 1.0, 'hotdog': 0.67, 'food': 1.0, 'hot dogs': 0.67}, 'hot dogs': {'sandwich': 0.67, 'hotdog': 1.0, 'food': 0.67, 'hot dogs': 1.0}}",36,0,"['hotdog', 'food', 'hotdog']"
683,3743,2328731,3020712,http://object-naming-amore.upf.edu//2328731_3020712_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2328731.jpg,pizza,food,dish.n.02,{'food': 1.0},1.0,{'None': 1.0},2328731.jpg,"food, nutrient","[105, 92, 250, 197]","[{34: ['pizza', 'food']}]",pizza,"{'pizza': 31, 'food': 3}",{},{'pan': 1},"{'pizza': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'food': {'None': 1.0}}",34,0.9117647058823528,0.4305518670104393,2,food,train,"{'pizza': {'pizza': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'food': 1.0}}",34,0,"['pizza', 'food']"
684,15254,2375555,1674766,http://object-naming-amore.upf.edu//2375555_1674766_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2375555.jpg,cake,food,baked_goods.n.01,{},1.0,{'None': 1.0},2375555.jpg,"food, solid food","[51, 243, 229, 228]",[{35: ['cake']}],cake,{'cake': 35},{},{'birthday cake': 1},{'cake': 1.0},{'cake': {'None': 1.0}},35,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},35,0,['cake']
685,14764,2373817,2094558,http://object-naming-amore.upf.edu//2373817_2094558_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2373817.jpg,cake,food,baked_goods.n.01,{},1.0,{'None': 1.0},2373817.jpg,"food, solid food","[199, 128, 225, 315]",[{34: ['cake']}],cake,{'cake': 34},{},"{'cat': 1, 'dag': 1}",{'cake': 1.0},{'cake': {'None': 1.0}},34,1.0,0.0,1,food,test,{'cake': {'cake': 1.0}},34,0,['cake']
686,15552,2376662,570937,http://object-naming-amore.upf.edu//2376662_570937_seed_ambiguous.png,https://cs.stanford.edu/people/rak248/VG_100K/2376662.jpg,bun,food,baked_goods.n.01,"{'hotdog': 0.75, 'food': 0.75}",1.0,{'None': 1.0},2376662.jpg,"food, solid food","[304, 55, 153, 246]","[{27: ['food', 'hotdog', 'bun']}, {2: ['napkin']}]",hotdog,"{'hotdog': 20, 'bun': 4, 'food': 3}",{'napkin': 2},"{'bread': 1, 'snacks': 1, 'hot dog bun': 1, 'snakes': 1, 'legroom': 1, 'burger': 1}","{'napkin': 0.5, 'hotdog': 0.75, 'bun': 1.0, 'food': 1.0}","{'napkin': {'bounding box': 0.8, 'None': 0.2}, 'hotdog': {'bounding box': 0.5, 'None': 0.5}, 'bun': {'None': 1.0}, 'food': {'None': 1.0}}",27,0.7407407407407407,1.081056042907516,3,food,test,"{'napkin': {'napkin': 1.0, 'hotdog': 0.0, 'bun': 0.0, 'food': 0.0}, 'hotdog': {'napkin': 0.0, 'hotdog': 1.0, 'bun': 0.75, 'food': 1.0}, 'bun': {'napkin': 0.0, 'hotdog': 0.75, 'bun': 1.0, 'food': 0.75}, 'food': {'napkin': 0.0, 'hotdog': 1.0, 'bun': 0.75, 'food': 1.0}}",27,2,"['hotdog', 'bun', 'food']"
687,7691,2347783,887581,http://object-naming-amore.upf.edu//2347783_887581_singleton_obj.png,https://cs.stanford.edu/people/rak248/VG_100K/2347783.jpg,pizza,food,dish.n.02,"{'food': 1.0, 'pizza slice': 1.0, 'slice': 1.0, 'pizza': 1.0}",1.0,{'None': 1.0},2347783.jpg,"food, nutrient","[0, 228, 276, 191]","[{36: ['pizza', 'pizza slice', 'slice', 'food']}]",pizza,"{'pizza': 28, 'slice': 4, 'pizza slice': 2, 'food': 2}",{},{},"{'pizza': 1.0, 'slice': 1.0, 'pizza slice': 1.0, 'food': 1.0}","{'pizza': {'None': 1.0}, 'slice': {'None': 1.0}, 'pizza slice': {'None': 1.0}, 'food': {'None': 1.0}}",36,0.7777777777777778,1.0975378398419535,4,food,train,"{'pizza': {'pizza': 1.0, 'slice': 1.0, 'pizza slice': 1.0, 'food': 1.0}, 'slice': {'pizza': 1.0, 'slice': 1.0, 'pizza slice': 1.0, 'food': 1.0}, 'pizza slice': {'pizza': 1.0, 'slice': 1.0, 'pizza slice': 1.0, 'food': 1.0}, 'food': {'pizza': 1.0, 'slice': 1.0, 'pizza slice': 1.0, 'food': 1.0}}",36,0,"['pizza', 'slice', 'pizza', 'slice', 'food']"
688,11851,2363314,3746462,http://object-naming-amore.upf.edu//2363314_3746462_supercat_unique.png,https://cs.stanford.edu/people/rak248/VG_100K/2363314.jpg,cake,food,baked_goods.n.01,{},1.0,{'None': 1.0},2363314.jpg,"food, solid food","[31, 57, 316, 254]",[{35: ['cake']}],cake,{'cake': 35},{},{'cream': 1},{'cake': 1.0},{'cake': {'None': 1.0}},35,1.0,0.0,1,food,train,{'cake': {'cake': 1.0}},35,0,['cake']
